campaign_id,campaign_name,start_date,end_date,channel,region,impressions,clicks,conversions,spend_usd,revenue_usd,target_audience,product_category,device,year,data_source,campaign_duration_days,month,quarter
2024_JD_0842,Campaign_2024_JD_0842,2024-12-05,2024-12-12,Google Ads,Africa,131479,6455,276,27581.08,42587.49,Youth,Electronics,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0844,Campaign_2024_JD_0844,2024-12-05,2024-12-12,TikTok Ads,Africa,99776,10604,2371,23055.71,79480.87,Adults,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0839,Campaign_2024_JD_0839,2024-12-05,2024-12-12,Google Display Network,Africa,94571,6520,1654,4517.01,12512.21,Seniors,Health,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0845,Campaign_2024_JD_0845,2024-12-05,2024-12-12,Google Display Network,North America,81872,2911,646,37231.0,69365.44,Youth,Home,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0840,Campaign_2024_JD_0840,2024-12-05,2024-12-12,Facebook Ads,North America,79707,7480,351,18918.36,35759.76,Adults,Clothing,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0843,Campaign_2024_JD_0843,2024-12-05,2024-12-12,Google Ads,Europe,75533,7787,1069,48384.73,70192.79,Youth,Electronics,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0690,Campaign_2024_JD_0690,2024-12-05,2024-12-12,Google Display Network,Africa,53008,7021,740,40420.24,120349.73,Adults,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0689,Campaign_2024_JD_0689,2024-12-05,2024-12-12,Email,Asia,52857,3203,140,29965.38,48787.01,Youth,Health,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0692,Campaign_2024_JD_0692,2024-12-06,2024-12-13,TikTok Ads,Europe,55448,5904,144,17047.37,25152.59,Youth,Electronics,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0691,Campaign_2024_JD_0691,2024-12-06,2024-12-13,Email,North America,53756,878,220,13920.51,25237.14,Youth,Home,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0697,Campaign_2024_JD_0697,2024-12-07,2024-12-14,TikTok Ads,North America,59061,3662,396,6223.06,16883.44,Seniors,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0696,Campaign_2024_JD_0696,2024-12-07,2024-12-14,TikTok Ads,Asia,58682,7467,1403,29905.97,69153.89,Seniors,Clothing,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0694,Campaign_2024_JD_0694,2024-12-07,2024-12-14,Google Ads,Europe,57375,7711,2312,24572.03,79502.71,Youth,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0695,Campaign_2024_JD_0695,2024-12-07,2024-12-14,Google Ads,Europe,57375,7711,2312,24572.03,79502.71,Youth,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0693,Campaign_2024_JD_0693,2024-12-07,2024-12-14,Google Display Network,Africa,55601,4293,533,39597.94,114825.96,Adults,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0698,Campaign_2024_JD_0698,2024-12-08,2024-12-15,TikTok Ads,North America,59693,1961,518,12597.57,41416.97,Youth,Electronics,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0700,Campaign_2024_JD_0700,2024-12-09,2024-12-16,Google Ads,Africa,61549,2350,584,34326.46,65357.51,Seniors,Home,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0699,Campaign_2024_JD_0699,2024-12-09,2024-12-16,Google Ads,Africa,60961,683,75,45800.64,67364.84,Seniors,Home,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0704,Campaign_2024_JD_0704,2024-12-10,2024-12-17,Facebook Ads,Europe,63692,5762,1394,25882.45,56018.03,Seniors,Health,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0701,Campaign_2024_JD_0701,2024-12-10,2024-12-17,TikTok Ads,Asia,63005,4960,1417,46932.02,67076.63,Adults,Automotive,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0702,Campaign_2024_JD_0702,2024-12-10,2024-12-17,TikTok Ads,Asia,63005,4960,1417,46932.02,67076.63,Adults,Automotive,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0703,Campaign_2024_JD_0703,2024-12-10,2024-12-17,TikTok Ads,Asia,63005,4960,1417,46932.02,67076.63,Adults,Automotive,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0838,Campaign_2024_JD_0838,2024-12-11,2024-12-25,Facebook Ads,Europe,191368,23360,4063,14684.53,43267.84,Youth,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0834,Campaign_2024_JD_0834,2024-12-11,2024-12-18,Google Display Network,North America,115017,9652,834,43634.84,54496.41,Seniors,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0833,Campaign_2024_JD_0833,2024-12-11,2024-12-18,Facebook Ads,Asia,78506,2928,116,36391.08,115290.65,Youth,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0707,Campaign_2024_JD_0707,2024-12-11,2024-12-18,TikTok Ads,Asia,71314,10490,1596,26550.84,35747.36,Seniors,Clothing,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0708,Campaign_2024_JD_0708,2024-12-11,2024-12-18,TikTok Ads,Asia,71314,10490,1596,26550.84,35747.36,Seniors,Clothing,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0706,Campaign_2024_JD_0706,2024-12-11,2024-12-18,Google Display Network,North America,67292,8121,143,20256.48,69232.3,Seniors,Health,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0705,Campaign_2024_JD_0705,2024-12-11,2024-12-18,Google Display Network,Asia,65142,3891,343,44906.0,138376.11,Seniors,Home,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0836,Campaign_2024_JD_0836,2024-12-11,2024-12-18,Google Ads,Africa,61549,2350,584,34326.46,65357.51,Seniors,Home,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0835,Campaign_2024_JD_0835,2024-12-11,2024-12-18,TikTok Ads,North America,59061,3662,396,6223.06,16883.44,Seniors,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0837,Campaign_2024_JD_0837,2024-12-11,2024-12-18,Google Display Network,Africa,55601,4293,533,39597.94,114825.96,Adults,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0832,Campaign_2024_JD_0832,2024-12-11,2024-12-18,Facebook Ads,Asia,22640,1775,159,23272.51,67669.99,Adults,Health,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0830,Campaign_2024_JD_0830,2024-12-12,2024-12-26,Email,North America,197506,9133,2147,14664.7,41219.88,Adults,Electronics,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0828,Campaign_2024_JD_0828,2024-12-12,2024-12-26,Email,South America,192918,8569,1457,33421.1,96823.21,Adults,Electronics,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0829,Campaign_2024_JD_0829,2024-12-12,2024-12-26,Email,South America,192918,8569,1457,33421.1,96823.21,Adults,Electronics,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0827,Campaign_2024_JD_0827,2024-12-12,2024-12-26,Facebook Ads,Europe,191368,23360,4063,14684.53,43267.84,Youth,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0826,Campaign_2024_JD_0826,2024-12-12,2024-12-26,Facebook Ads,South America,190625,17585,1936,12973.3,30434.97,Seniors,Health,Tablet,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0825,Campaign_2024_JD_0825,2024-12-12,2024-12-26,Google Ads,Europe,188323,24545,445,31541.61,61855.16,Youth,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0824,Campaign_2024_JD_0824,2024-12-12,2024-12-26,TikTok Ads,Africa,187831,10263,2683,24483.74,43575.18,Adults,Automotive,Tablet,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0823,Campaign_2024_JD_0823,2024-12-12,2024-12-26,Email,Africa,187779,2352,319,29302.07,77930.01,Seniors,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0822,Campaign_2024_JD_0822,2024-12-12,2024-12-26,Google Ads,South America,185755,24320,4559,28393.9,55046.49,Youth,Electronics,Desktop,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0820,Campaign_2024_JD_0820,2024-12-12,2024-12-26,Facebook Ads,North America,184615,15765,3967,4431.46,5414.43,Seniors,Health,Tablet,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0821,Campaign_2024_JD_0821,2024-12-12,2024-12-26,Facebook Ads,North America,184615,15765,3967,4431.46,5414.43,Seniors,Health,Tablet,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0819,Campaign_2024_JD_0819,2024-12-12,2024-12-26,Email,Asia,184426,4401,142,48709.53,90259.65,Youth,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0818,Campaign_2024_JD_0818,2024-12-12,2024-12-26,Facebook Ads,North America,182900,24349,7207,9593.19,31687.72,Youth,Clothing,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0817,Campaign_2024_JD_0817,2024-12-12,2024-12-26,Facebook Ads,Europe,182235,2029,409,41047.59,101156.25,Seniors,Automotive,Tablet,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0816,Campaign_2024_JD_0816,2024-12-12,2024-12-26,Email,South America,181679,9628,500,38392.31,118757.78,Seniors,Clothing,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0815,Campaign_2024_JD_0815,2024-12-12,2024-12-26,Google Ads,Europe,180399,5171,829,23091.13,37095.72,Adults,Electronics,Tablet,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0814,Campaign_2024_JD_0814,2024-12-12,2024-12-26,TikTok Ads,Asia,179956,18763,5145,7265.47,21511.29,Adults,Home,Tablet,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0812,Campaign_2024_JD_0812,2024-12-12,2024-12-26,TikTok Ads,North America,179018,9641,2140,26736.75,34091.63,Seniors,Electronics,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0813,Campaign_2024_JD_0813,2024-12-12,2024-12-26,TikTok Ads,North America,179018,9641,2140,26736.75,34091.63,Seniors,Electronics,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0810,Campaign_2024_JD_0810,2024-12-12,2024-12-26,TikTok Ads,North America,172296,9510,502,6163.01,7899.83,Youth,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0811,Campaign_2024_JD_0811,2024-12-12,2024-12-26,TikTok Ads,North America,172296,9510,502,6163.01,7899.83,Youth,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0831,Campaign_2024_JD_0831,2024-12-14,2024-12-28,Google Display Network,South America,149572,21949,5018,28163.35,80762.73,Seniors,Health,Tablet,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0713,Campaign_2024_JD_0713,2024-12-14,2024-12-21,Google Display Network,Africa,76295,7456,714,34108.82,98608.5,Youth,Health,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0712,Campaign_2024_JD_0712,2024-12-14,2024-12-21,Google Ads,Europe,75533,7787,1069,48384.73,70192.79,Youth,Electronics,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0710,Campaign_2024_JD_0710,2024-12-14,2024-12-21,TikTok Ads,North America,75342,9345,1910,28829.32,95298.87,Seniors,Health,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0711,Campaign_2024_JD_0711,2024-12-14,2024-12-21,TikTok Ads,North America,75342,9345,1910,28829.32,95298.87,Seniors,Health,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0709,Campaign_2024_JD_0709,2024-12-14,2024-12-21,Email,North America,72526,6024,769,2660.08,5097.75,Youth,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0717,Campaign_2024_JD_0717,2024-12-15,2024-12-22,Facebook Ads,North America,79707,7480,351,18918.36,35759.76,Adults,Clothing,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0715,Campaign_2024_JD_0715,2024-12-15,2024-12-22,Facebook Ads,South America,78972,1060,245,49220.09,146037.43,Youth,Health,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0716,Campaign_2024_JD_0716,2024-12-15,2024-12-22,Facebook Ads,South America,78972,1060,245,49220.09,146037.43,Youth,Health,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0714,Campaign_2024_JD_0714,2024-12-15,2024-12-22,Facebook Ads,Asia,78506,2928,116,36391.08,115290.65,Youth,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0809,Campaign_2024_JD_0809,2024-12-16,2024-12-30,Email,South America,170243,10713,926,33130.46,104375.41,Adults,Clothing,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0807,Campaign_2024_JD_0807,2024-12-16,2024-12-30,Facebook Ads,Africa,170088,12946,631,27061.02,40281.58,Seniors,Electronics,Desktop,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0808,Campaign_2024_JD_0808,2024-12-16,2024-12-30,Facebook Ads,Africa,170088,12946,631,27061.02,40281.58,Seniors,Electronics,Desktop,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0806,Campaign_2024_JD_0806,2024-12-16,2024-12-30,Google Display Network,Africa,168317,13639,1841,38737.75,118400.3,Seniors,Clothing,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0805,Campaign_2024_JD_0805,2024-12-16,2024-12-30,Email,North America,167781,16697,4417,23692.62,43605.14,Adults,Electronics,Desktop,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0804,Campaign_2024_JD_0804,2024-12-16,2024-12-30,Google Display Network,Africa,161503,16531,2313,3343.71,4735.35,Adults,Health,Desktop,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0803,Campaign_2024_JD_0803,2024-12-16,2024-12-30,Google Display Network,Europe,159626,17959,1118,20361.41,57834.06,Seniors,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0802,Campaign_2024_JD_0802,2024-12-16,2024-12-30,Email,Africa,158407,13911,2245,35625.08,73434.15,Seniors,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0801,Campaign_2024_JD_0801,2024-12-16,2024-12-30,Google Display Network,Europe,157110,9649,2063,44950.94,107722.15,Adults,Electronics,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0800,Campaign_2024_JD_0800,2024-12-16,2024-12-30,Email,Asia,155787,16635,3144,22405.68,64480.61,Seniors,Clothing,Tablet,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0799,Campaign_2024_JD_0799,2024-12-16,2024-12-30,Facebook Ads,South America,154329,14398,3401,23262.93,61636.73,Seniors,Home,Desktop,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0798,Campaign_2024_JD_0798,2024-12-16,2024-12-30,Email,North America,152851,8928,164,18390.35,62539.0,Seniors,Health,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0722,Campaign_2024_JD_0722,2024-12-16,2024-12-23,Google Display Network,Europe,82984,11469,311,32172.69,96743.24,Seniors,Health,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0721,Campaign_2024_JD_0721,2024-12-16,2024-12-23,Email,Europe,82505,3694,992,11989.2,34025.5,Youth,Automotive,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0720,Campaign_2024_JD_0720,2024-12-16,2024-12-23,TikTok Ads,South America,82454,4817,536,47258.91,60996.21,Adults,Clothing,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0719,Campaign_2024_JD_0719,2024-12-16,2024-12-23,Google Display Network,North America,81872,2911,646,37231.0,69365.44,Youth,Home,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0718,Campaign_2024_JD_0718,2024-12-16,2024-12-23,Google Ads,Africa,81077,9364,2536,45680.77,69433.27,Youth,Home,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0731,Campaign_2024_JD_0731,2024-12-18,2024-12-25,TikTok Ads,South America,88300,12756,1417,43995.58,79670.72,Youth,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0729,Campaign_2024_JD_0729,2024-12-18,2024-12-25,TikTok Ads,South America,87711,10878,1402,24105.09,59043.86,Adults,Home,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0730,Campaign_2024_JD_0730,2024-12-18,2024-12-25,TikTok Ads,South America,87711,10878,1402,24105.09,59043.86,Adults,Home,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0727,Campaign_2024_JD_0727,2024-12-18,2024-12-25,TikTok Ads,Europe,85811,9938,1954,16497.24,26029.14,Seniors,Health,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0728,Campaign_2024_JD_0728,2024-12-18,2024-12-25,TikTok Ads,Europe,85811,9938,1954,16497.24,26029.14,Seniors,Health,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0726,Campaign_2024_JD_0726,2024-12-18,2024-12-25,Facebook Ads,South America,85257,3674,883,43001.78,141223.41,Seniors,Health,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0725,Campaign_2024_JD_0725,2024-12-18,2024-12-25,Google Display Network,Africa,84561,9791,131,11807.5,28084.75,Youth,Electronics,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0723,Campaign_2024_JD_0723,2024-12-18,2024-12-25,TikTok Ads,Asia,82988,10019,2667,2933.52,7401.66,Adults,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0724,Campaign_2024_JD_0724,2024-12-18,2024-12-25,TikTok Ads,Asia,82988,10019,2667,2933.52,7401.66,Adults,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0764,Campaign_2024_JD_0764,2024-12-20,2024-12-27,Google Display Network,Europe,123696,6230,200,4709.29,9851.83,Seniors,Home,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0763,Campaign_2024_JD_0763,2024-12-20,2024-12-27,Facebook Ads,Asia,123094,12294,3242,4631.17,9556.78,Seniors,Clothing,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0762,Campaign_2024_JD_0762,2024-12-20,2024-12-27,Facebook Ads,South America,122360,1239,131,16454.94,45789.32,Seniors,Home,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0761,Campaign_2024_JD_0761,2024-12-20,2024-12-27,Email,Europe,122235,16155,2442,38288.55,49055.91,Youth,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0760,Campaign_2024_JD_0760,2024-12-20,2024-12-27,Email,North America,121243,15808,962,21061.17,57216.45,Adults,Health,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0759,Campaign_2024_JD_0759,2024-12-20,2024-12-27,Google Display Network,Europe,120357,2486,125,49009.34,132771.61,Seniors,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0758,Campaign_2024_JD_0758,2024-12-20,2024-12-27,TikTok Ads,South America,119130,2953,272,3519.86,8242.25,Adults,Clothing,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0735,Campaign_2024_JD_0735,2024-12-20,2024-12-27,Email,Asia,91120,1112,317,30089.38,36808.39,Youth,Clothing,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0734,Campaign_2024_JD_0734,2024-12-20,2024-12-27,Google Display Network,Africa,90981,12470,1758,12198.95,21502.31,Seniors,Home,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0733,Campaign_2024_JD_0733,2024-12-20,2024-12-27,Google Ads,Africa,89514,8101,742,26558.37,80400.6,Seniors,Clothing,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0732,Campaign_2024_JD_0732,2024-12-20,2024-12-27,TikTok Ads,South America,88300,12756,1417,43995.58,79670.72,Youth,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0757,Campaign_2024_JD_0757,2024-12-21,2024-12-28,Google Ads,North America,116249,8647,1478,14325.36,40002.5,Seniors,Electronics,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0754,Campaign_2024_JD_0754,2024-12-21,2024-12-28,Google Display Network,North America,115017,9652,834,43634.84,54496.41,Seniors,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0755,Campaign_2024_JD_0755,2024-12-21,2024-12-28,Google Display Network,North America,115017,9652,834,43634.84,54496.41,Seniors,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0756,Campaign_2024_JD_0756,2024-12-21,2024-12-28,Google Display Network,North America,115017,9652,834,43634.84,54496.41,Seniors,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0753,Campaign_2024_JD_0753,2024-12-21,2024-12-28,TikTok Ads,Europe,114779,7315,1676,18400.11,54492.33,Youth,Health,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0752,Campaign_2024_JD_0752,2024-12-21,2024-12-28,Google Ads,Europe,112971,13278,1930,40971.68,84363.65,Youth,Clothing,Mobile,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0751,Campaign_2024_JD_0751,2024-12-21,2024-12-28,Google Display Network,North America,109263,1218,117,38791.09,79956.25,Youth,Health,Tablet,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0750,Campaign_2024_JD_0750,2024-12-21,2024-12-28,TikTok Ads,Africa,109245,8736,846,49527.73,96484.18,Adults,Electronics,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0739,Campaign_2024_JD_0739,2024-12-21,2024-12-28,TikTok Ads,Asia,97578,1962,473,27788.17,48170.19,Youth,Automotive,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0738,Campaign_2024_JD_0738,2024-12-21,2024-12-28,Email,South America,97067,6225,1286,29601.97,88761.74,Youth,Health,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0737,Campaign_2024_JD_0737,2024-12-21,2024-12-28,Google Display Network,South America,95093,5173,786,21835.46,27331.0,Adults,Clothing,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0736,Campaign_2024_JD_0736,2024-12-21,2024-12-28,Google Display Network,Africa,94571,6520,1654,4517.01,12512.21,Seniors,Health,Desktop,1970-01-01 00:00:00.000002024,H2_2024,7,12,4
2024_JD_0796,Campaign_2024_JD_0796,2024-12-23,2025-01-06,Email,South America,149990,21618,3086,42273.39,55748.52,Seniors,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0797,Campaign_2024_JD_0797,2024-12-23,2025-01-06,Email,South America,149990,21618,3086,42273.39,55748.52,Seniors,Automotive,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0795,Campaign_2024_JD_0795,2024-12-23,2025-01-06,Google Display Network,South America,149572,21949,5018,28163.35,80762.73,Seniors,Health,Tablet,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0793,Campaign_2024_JD_0793,2024-12-23,2025-01-06,Facebook Ads,North America,148748,12303,2173,23898.23,49503.21,Youth,Electronics,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0794,Campaign_2024_JD_0794,2024-12-23,2025-01-06,Facebook Ads,North America,148748,12303,2173,23898.23,49503.21,Youth,Electronics,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
2024_JD_0792,Campaign_2024_JD_0792,2024-12-23,2025-01-06,Google Ads,North America,147055,19603,2871,43658.34,84005.39,Youth,Clothing,Mobile,1970-01-01 00:00:00.000002024,H2_2024,14,12,4
